開催日,日目,レース,参加判定,予測ROI,実際ROI,購入金額,払戻金,購入点数,購入15点,的中有無,実際3連単,実際オッズ
2025-11-10,4,7,参加,532.4742177636944,0.0,1500,0.0,15,5-4-3;5-4-2;5-3-1;5-2-1;5-2-3;5-1-4;2-5-4;5-1-3;5-4-1;5-1-2;5-6-1;3-5-2;5-3-4;5-2-4;5-6-4,0,1-3-4,9.3
2025-11-10,4,8,参加,743.9835143136203,0.0,1500,0.0,15,4-6-3;4-3-6;4-6-2;6-3-4;6-2-4;6-4-1;6-4-3;3-4-6;4-2-6;3-6-4;6-5-4;6-4-2;6-1-4;5-4-3;4-3-5,0,1-4-3,27.7
2025-11-10,4,9,参加,1088.6692011564953,0.0,1500,0.0,15,6-5-4;6-1-4;6-4-1;6-5-1;5-6-4;5-6-1;6-1-5;4-6-5;6-2-4;4-6-1;6-4-5;6-3-4;4-6-2;6-4-2;6-3-1,0,1-2-3,15.1
2025-11-10,4,10,参加,538.2899539278885,0.0,1500,0.0,15,2-3-1;3-2-6;2-4-3;2-3-6;2-3-5;2-6-5;6-2-3;3-2-1;2-6-3;3-2-4;3-2-5;6-2-1;3-6-2;2-5-6;2-5-3,0,1-5-4,70.6
2025-11-10,4,11,参加,397.6416271537889,0.0,1500,0.0,15,2-6-1;6-1-2;5-2-1;2-5-1;5-1-2;2-3-1;2-1-6;6-2-1;6-1-3;2-1-5;2-4-1;6-1-5;3-2-1;6-1-4;2-1-3,0,1-2-5,11.0
2025-11-10,4,12,参加,664.3488300291003,0.0,1500,0.0,15,3-6-5;5-3-6;5-3-2;3-6-2;5-3-1;3-2-6;5-2-3;6-3-1;6-3-5;3-5-2;6-5-3;2-5-6;3-5-6;6-3-4;5-2-1,0,4-2-5,208.8
2025-11-11,5,1,参加,903.6288987828545,0.0,1500,0.0,15,3-6-5;3-6-2;6-3-1;6-2-3;6-3-4;6-1-3;6-3-5;6-3-2;3-2-6;2-3-6;3-6-1;6-5-3;3-4-6;6-2-5;3-6-4,0,1-4-6,57.5
2025-11-11,5,2,参加,595.209223156053,0.0,1500,0.0,15,5-2-3;5-2-1;5-3-4;2-5-4;5-4-2;5-6-1;2-5-3;5-2-4;5-3-1;5-2-6;2-5-1;3-5-2;3-2-5;5-3-6;5-1-2,0,1-3-2,12.2
2025-11-11,5,3,参加,415.51989920715675,0.0,1500,0.0,15,6-1-3;6-3-1;3-5-1;5-3-1;3-6-5;5-3-2;5-2-3;5-3-4;3-2-1;6-3-4;2-3-1;3-5-4;2-6-1;6-1-2;3-2-5,0,4-1-6,95.4
2025-11-11,5,4,参加,929.311111143981,0.0,1500,0.0,15,6-3-4;3-6-5;3-6-4;6-3-5;5-3-6;6-5-3;6-4-3;6-3-2;6-3-1;3-4-6;3-5-6;3-6-2;6-1-3;3-6-1;3-2-6,0,1-2-6,31.2
2025-11-11,5,5,参加,347.65411210633954,0.0,1500,0.0,15,2-4-5;5-2-1;2-6-1;2-6-4;2-5-4;5-1-2;2-4-1;5-2-4;6-1-2;2-5-1;6-2-5;6-2-1;6-2-4;3-2-4;2-4-6,0,1-2-5,23.1
2025-11-11,5,6,参加,608.5000949537354,0.0,1500,0.0,15,6-1-5;5-6-1;6-5-3;6-5-4;5-1-6;5-2-6;3-6-5;5-3-6;6-3-5;5-2-1;6-5-2;5-1-3;6-2-5;2-6-5;5-3-1,0,3-1-4,51.8
2025-11-11,5,7,参加,400.1799789049261,0.0,1500,0.0,15,4-3-1;5-4-3;6-1-4;4-1-3;5-1-4;5-3-4;5-4-1;6-4-1;6-1-3;4-1-6;4-5-1;4-6-3;6-3-1;3-4-1;4-1-5,0,1-4-3,28.0
2025-11-11,5,8,参加,364.04001943077,0.0,1500,0.0,15,5-2-1;3-6-2;6-3-1;5-6-1;6-1-5;6-1-3;5-2-3;5-1-2;3-2-1;2-6-3;3-1-2;6-2-5;3-6-5;5-1-3;3-6-1,0,1-2-4,11.9
2025-11-11,5,9,参加,653.0618788240668,0.0,1500,0.0,15,5-4-2;5-2-4;2-5-4;5-4-3;4-2-5;4-5-3;5-2-3;6-5-4;4-5-2;5-1-4;5-1-2;5-4-1;2-5-6;5-2-6;5-3-4,0,1-2-4,10.2
2025-11-11,5,10,参加,743.9485358637685,0.0,1500,0.0,15,4-3-6;6-3-4;5-3-4;3-5-4;5-4-3;3-6-4;3-4-5;4-3-5;6-3-1;4-3-1;4-5-3;3-4-6;3-6-5;4-6-3;5-4-1,0,1-3-2,12.2
2025-11-11,5,11,参加,350.3969063974487,0.0,1500,0.0,15,6-4-1;6-1-4;5-1-4;2-4-1;4-3-1;4-6-1;5-4-3;4-1-5;5-3-4;5-2-4;4-2-1;4-5-1;4-5-3;5-2-1;4-1-3,0,1-2-3,7.6
2025-11-11,5,12,参加,595.0446610699667,0.0,1500,0.0,15,4-6-2;6-4-1;6-1-4;4-6-1;4-3-6;4-2-6;6-2-4;6-3-4;6-4-2;2-4-6;4-2-3;4-3-1;6-5-4;6-4-3;4-2-5,0,1-4-6,33.3
2025-11-12,6,1,参加,335.7443159072323,0.0,1500,0.0,15,5-2-4;4-2-3;2-4-5;5-2-1;6-4-1;2-5-4;4-2-1;6-1-4;6-1-2;5-3-4;2-6-4;5-4-2;6-3-4;4-2-5;6-1-3,0,5-1-2,189.1
2025-11-12,6,2,参加,623.6854871263205,0.0,1500,0.0,15,5-3-4;5-3-6;6-5-3;6-3-5;6-3-1;6-5-4;3-6-5;6-3-4;5-4-3;3-4-5;6-1-5;5-1-3;3-5-1;4-5-3;5-2-3,0,3-4-2,186.5
2025-11-12,6,3,参加,604.4509283549926,0.0,1500,0.0,15,5-3-6;6-5-3;3-6-5;6-2-5;5-6-1;6-3-5;6-1-5;6-5-4;5-3-2;5-2-3;5-6-3;6-3-1;5-3-4;6-5-2;2-5-6,0,1-3-4,16.0
2025-11-12,6,5,参加,635.1531013959052,0.0,1500,0.0,15,6-1-2;6-1-3;6-3-1;2-6-1;6-1-5;6-3-4;2-6-4;5-6-1;6-4-1;6-1-4;6-5-1;2-6-3;6-2-5;2-6-5;6-2-1,0,1-4-2,13.9
2025-11-12,6,6,参加,424.15501853958756,0.0,1500,0.0,15,2-5-4;5-2-4;6-2-4;4-6-2;2-6-5;6-4-2;4-2-6;5-2-6;6-4-1;5-2-1;5-2-3;4-2-5;6-3-4;5-4-2;6-5-4,0,1-2-3,8.5
2025-11-12,6,7,参加,437.71795995240376,6006.0,1500,90090.0,15,5-2-1;5-6-1;5-2-3;5-2-6;2-5-1;2-5-4;5-3-4;6-2-1;5-3-6;5-1-2;6-1-5;5-4-2;5-1-6;5-4-3;2-5-6,1,5-4-3,900.9
2025-11-12,6,8,参加,351.0644014646063,0.0,1500,0.0,15,6-5-1;6-1-4;5-1-4;5-4-1;6-4-1;3-5-1;5-1-2;6-1-3;5-3-4;6-1-5;4-3-1;4-5-1;6-5-4;4-1-3;5-4-3,0,1-2-5,11.5
2025-11-12,6,9,参加,586.9217520462104,0.0,1500,0.0,15,4-6-1;6-4-1;4-3-6;4-3-1;4-1-6;6-3-4;6-1-4;4-1-3;4-1-2;4-2-1;4-1-5;6-1-3;4-2-6;4-5-3;6-3-1,0,1-2-3,9.6
2025-11-12,6,10,参加,415.94790155827354,0.0,1500,0.0,15,6-4-1;4-2-1;6-2-4;6-1-4;4-6-1;5-4-3;2-6-4;4-2-3;4-6-2;6-3-4;6-5-4;5-2-4;4-3-1;4-1-6;4-5-3,0,1-4-2,19.3
2025-11-12,6,11,参加,810.4842081543546,0.0,1500,0.0,15,6-3-4;6-4-1;4-3-6;6-4-3;3-6-4;4-6-3;4-6-1;4-3-1;6-3-1;5-4-3;4-3-5;6-5-4;3-6-5;3-5-4;3-4-6,0,4-1-2,162.4
2025-11-12,6,12,参加,749.4640842619564,0.0,1500,0.0,15,6-5-4;5-6-4;6-4-1;5-6-1;6-3-4;6-2-4;6-1-3;6-5-1;6-2-5;6-5-3;5-1-6;6-4-2;5-4-6;6-3-1;2-6-5,0,1-3-6,25.5
2025-11-16,1,1,参加,586.3189014334745,0.0,1500,0.0,15,4-6-1;6-4-1;6-1-4;5-4-1;4-6-2;5-6-1;4-1-6;6-5-4;6-5-1;6-3-1;4-3-6;6-2-4;4-6-5;4-6-3;4-1-5,0,4-2-5,212.0
2025-11-16,1,2,参加,380.4296038823716,0.0,1500,0.0,15,6-1-2;6-1-3;6-1-4;4-6-1;4-6-2;5-6-1;4-2-1;6-2-5;6-2-1;4-1-3;6-4-1;6-4-2;6-3-4;5-1-2;5-4-1,0,2-1-5,106.3
2025-11-16,1,3,参加,707.0063931346068,0.0,1500,0.0,15,6-3-1;6-1-3;6-3-4;6-4-1;6-5-4;6-1-4;6-1-2;6-5-1;3-6-5;6-1-5;6-5-3;6-3-5;6-4-3;4-6-1;3-6-4,0,5-1-6,113.1
2025-11-16,1,4,参加,427.1212060809712,0.0,1500,0.0,15,6-1-2;6-1-3;6-3-1;6-1-5;5-1-6;1-6-3;5-3-6;5-1-2;6-5-1;1-6-5;5-6-1;1-5-6;5-3-1;5-3-4;6-1-4,0,3-2-1,31.9
2025-11-16,1,5,参加,592.3884973592653,0.0,1500,0.0,15,5-3-1;5-1-3;6-1-3;6-3-1;5-3-6;3-5-1;5-6-1;5-1-6;6-3-5;6-5-3;5-3-4;5-6-3;1-5-3;6-5-1;3-1-5,0,4-3-6,163.2
2025-11-16,1,7,参加,1079.6816110186103,0.0,1500,0.0,15,5-6-1;5-6-4;6-5-1;6-2-5;5-6-2;6-5-4;6-2-4;5-2-6;5-1-6;5-4-6;6-1-2;5-2-4;3-6-5;5-3-6;5-4-2,0,2-1-4,7.2
2025-11-16,1,8,参加,956.7140206230425,0.0,1500,0.0,15,6-1-2;5-6-1;6-2-4;2-6-1;6-1-3;6-1-5;6-3-1;2-5-6;6-2-1;6-5-1;3-6-2;2-6-5;1-6-2;4-6-2;6-2-5,0,1-4-6,114.6
2025-11-16,1,9,参加,419.47221687700124,0.0,1500,0.0,15,4-1-3;3-4-1;3-1-4;4-3-1;4-3-6;4-2-1;6-3-1;6-4-1;4-6-1;6-3-4;4-3-2;6-1-4;3-6-1;3-4-2;3-4-6,0,1-2-3,21.5
2025-11-16,1,10,参加,945.7925267699261,0.0,1500,0.0,15,5-2-1;5-3-2;2-5-1;5-2-6;5-6-1;5-2-3;5-2-4;2-5-3;2-6-5;6-5-1;2-5-6;6-2-5;5-3-1;2-5-4;5-6-2,0,1-6-2,120.8
2025-11-16,1,11,参加,1014.0235305059497,0.0,1500,0.0,15,3-2-6;3-2-1;2-6-3;3-6-2;2-3-6;2-3-1;6-3-1;3-6-1;2-6-1;2-3-4;6-1-3;3-1-2;6-2-3;6-1-2;6-3-2,0,3-1-4,79.3
2025-11-17,2,1,参加,946.6503736995327,0.0,1500,0.0,15,5-2-4;5-4-2;2-5-4;5-3-2;2-5-3;5-2-6;5-6-4;5-2-3;2-6-5;5-6-2;5-4-3;5-6-1;6-5-4;5-3-4;4-5-2,0,3-4-5,28.3
2025-11-17,2,2,参加,576.8971914678193,0.0,1500,0.0,15,4-3-2;4-2-3;5-3-2;3-4-2;3-2-4;2-4-3;3-4-5;5-2-4;4-2-5;5-3-4;2-4-5;3-5-2;4-3-5;4-5-3;3-2-6,0,2-1-3,21.8
2025-11-17,2,3,参加,480.565325717665,0.0,1500,0.0,15,2-3-6;3-6-2;6-3-4;6-1-3;6-4-3;3-6-4;2-6-3;3-6-1;6-2-3;6-3-1;6-3-2;6-3-5;6-2-4;6-1-4;4-2-3,0,3-1-4,24.5
2025-11-17,2,4,参加,311.33033388341806,0.0,1500,0.0,15,2-4-3;3-2-4;2-4-6;2-4-1;2-6-4;4-6-2;6-2-3;6-4-2;2-6-1;2-1-4;3-4-2;6-1-2;2-5-4;2-4-5;6-2-1,0,2-3-5,41.8
2025-11-17,2,5,参加,194.65870954222743,0.0,1500,0.0,15,2-1-4;2-4-1;4-1-2;3-2-1;4-2-1;2-1-5;2-5-1;4-3-1;5-1-4;3-1-2;5-4-1;2-3-1;6-1-2;2-5-4;3-1-4,0,1-5-6,40.1
2025-11-17,2,6,参加,706.4677330568471,0.0,1500,0.0,15,5-6-4;6-5-4;6-5-1;4-5-6;5-6-1;2-6-5;6-1-4;4-5-2;6-4-1;6-1-5;2-5-6;6-2-5;5-4-6;4-6-2;6-1-2,0,4-1-5,135.4
2025-11-17,2,7,参加,382.1096807576722,0.0,1500,0.0,15,6-3-1;6-1-3;6-3-5;6-5-3;3-6-5;6-3-4;6-5-1;6-1-5;6-2-1;6-1-2;2-3-1;6-3-2;2-6-1;5-6-1;5-1-3,0,1-5-2,45.9
2025-11-17,2,8,参加,349.745837090886,0.0,1500,0.0,15,4-2-1;6-1-4;6-4-1;4-1-2;4-1-3;4-3-1;5-1-4;5-4-1;4-1-6;6-1-3;6-2-4;4-6-1;6-1-2;4-1-5;4-5-1,0,1-4-2,15.5
2025-11-17,2,9,参加,851.6115877453611,0.0,1500,0.0,15,3-6-5;6-3-4;3-6-4;3-6-2;3-4-6;3-5-4;5-4-3;6-3-1;6-3-5;6-1-3;3-5-6;5-3-4;4-3-6;3-2-6;6-5-3,0,1-5-3,86.3
2025-11-17,2,10,参加,900.1920329291004,0.0,1500,0.0,15,3-5-1;5-3-2;3-5-4;3-2-5;3-5-2;3-2-1;5-3-1;5-3-4;3-1-5;3-4-2;3-1-2;2-3-5;3-2-4;2-3-1;3-4-5,0,4-2-3,75.1
2025-11-17,2,11,参加,1587.7343204731455,0.0,1500,0.0,15,4-3-6;3-4-6;6-3-4;3-6-4;3-5-4;4-3-5;5-3-4;5-4-3;3-4-5;4-6-3;6-4-3;3-6-5;4-5-3;3-4-1;3-4-2,0,2-1-4,26.7
2025-11-17,2,12,参加,874.4597162816947,0.0,1500,0.0,15,2-4-3;4-2-3;3-2-4;4-6-2;6-2-4;3-4-2;4-2-6;2-4-5;4-3-2;3-6-2;3-2-6;6-2-3;2-6-4;2-6-3;6-4-2,0,1-4-5,12.6
2025-11-18,3,1,参加,412.9149700986422,187.33333333333334,1500,2810.0,15,5-4-1;4-1-5;5-1-4;4-1-2;1-5-4;2-5-4;5-4-2;5-2-4;4-3-1;4-1-3;4-5-1;4-5-3;5-3-4;4-2-1;4-5-2,1,4-5-1,28.1
2025-11-18,3,2,参加,549.5591441740175,0.0,1500,0.0,15,5-3-4;5-4-3;5-3-1;4-5-3;5-1-3;3-4-5;5-4-1;3-5-1;3-1-5;5-3-6;6-3-5;6-5-3;3-5-4;4-3-1;1-5-3,0,6-2-5,173.7
2025-11-18,3,3,参加,864.5118577587175,0.0,1500,0.0,15,5-3-1;3-6-5;6-3-1;5-6-1;5-3-6;6-1-3;5-1-3;6-3-5;6-5-3;5-6-3;6-5-1;3-6-1;6-1-5;5-3-2;1-5-3,0,1-3-2,9.5
2025-11-18,3,4,参加,420.4743262871778,0.0,1500,0.0,15,5-1-4;5-4-1;4-1-2;1-5-4;6-1-4;4-2-1;5-4-2;6-4-1;5-1-2;1-6-4;5-1-6;5-2-1;5-6-1;4-1-5;2-5-4,0,3-2-5,49.3
2025-11-18,3,5,参加,900.433969430127,0.0,1500,0.0,15,4-3-1;3-4-6;4-3-6;3-4-5;3-4-1;3-4-2;4-6-3;4-3-5;4-3-2;6-3-4;2-4-3;4-2-3;6-4-3;5-4-3;5-3-4,0,3-1-4,93.4
2025-11-18,3,6,参加,493.11073386282203,0.0,1500,0.0,15,6-1-4;6-4-3;4-6-1;6-4-1;6-4-2;6-1-3;6-3-1;6-1-5;5-6-1;4-6-2;6-5-4;6-2-1;4-1-6;3-4-6;2-6-1,0,1-3-4,6.8
2025-11-18,3,7,参加,477.4455062889743,0.0,1500,0.0,15,6-1-2;2-6-1;6-2-4;6-2-1;2-1-6;4-6-2;2-6-4;2-4-6;2-6-3;2-4-1;2-5-4;3-2-4;3-2-1;6-1-3;6-1-4,0,4-5-6,29.1
2025-11-19,4,1,参加,664.5895566359952,0.0,1500,0.0,15,6-1-2;2-6-1;2-6-5;2-1-5;6-2-1;2-1-6;2-6-4;1-6-2;2-5-4;2-5-1;6-5-1;5-4-2;6-2-4;2-1-4;5-6-1,0,1-4-5,39.1
2025-11-19,4,2,参加,383.2646307121847,0.0,1500,0.0,15,2-5-4;2-5-1;2-4-1;5-2-1;4-2-1;4-2-5;2-3-1;2-4-3;2-1-4;5-2-3;2-1-5;5-1-2;4-1-2;2-5-3;2-6-1,0,1-2-5,24.6
2025-11-19,4,3,参加,1165.8467019445395,0.0,1500,0.0,15,3-6-5;6-3-5;6-5-3;6-2-3;6-3-4;6-2-5;3-6-2;6-3-2;2-6-3;2-3-6;6-3-1;6-1-3;3-2-6;3-6-1;4-3-6,0,1-2-5,6.2
2025-11-19,4,4,参加,576.9587519754276,0.0,1500,0.0,15,3-2-1;2-3-1;3-1-2;3-2-4;3-2-5;3-5-2;5-3-2;2-5-3;5-2-3;3-4-2;3-6-2;2-3-4;2-3-5;3-2-6;5-3-1,0,1-6-2,17.0
2025-11-19,4,6,参加,646.1153499040007,0.0,1500,0.0,15,4-3-6;6-2-3;3-4-6;3-2-4;4-6-2;3-6-2;4-3-2;6-4-3;4-2-6;6-4-2;6-3-2;3-4-2;4-6-3;3-6-4;3-2-6,0,1-6-2,10.7
2025-11-19,4,7,参加,2116.8213134636558,0.0,1500,0.0,15,5-4-1;5-1-4;5-1-2;5-4-2;5-2-4;5-2-1;5-4-3;4-5-1;5-1-3;5-3-1;2-5-4;4-5-2;5-3-4;4-1-5;1-5-4,0,2-6-3,99.7
2025-11-19,4,8,参加,1434.9186295048503,0.0,1500,0.0,15,4-6-3;6-4-3;4-3-6;6-3-4;6-1-4;3-4-6;6-4-1;6-3-1;3-6-4;4-6-1;3-6-1;6-4-2;4-3-1;3-6-2;3-4-1,0,3-4-2,344.1
2025-11-19,4,9,参加,1273.462879355626,0.0,1500,0.0,15,5-4-1;5-1-4;5-4-2;4-5-1;5-2-4;5-4-3;4-5-2;4-1-5;4-5-3;2-5-4;5-3-4;1-5-4;5-1-2;4-2-5;5-2-1,0,4-2-1,166.1
2025-11-19,4,10,参加,941.4780101778284,0.0,1500,0.0,15,5-4-3;4-5-3;4-3-5;5-3-4;3-5-4;3-4-5;4-3-2;3-4-2;3-5-1;4-3-1;4-2-3;3-4-1;5-4-2;5-2-4;5-3-1,0,1-3-6,52.7
2025-11-19,4,11,参加,654.8943683050081,0.0,1500,0.0,15,5-4-3;5-3-4;5-3-1;5-1-4;3-5-1;5-1-3;5-4-2;5-3-2;3-5-4;4-5-3;5-4-1;2-5-4;5-2-1;3-1-5;3-4-1,0,1-6-4,67.0
2025-11-19,4,12,参加,588.5194102669234,0.0,1500,0.0,15,6-5-1;6-1-3;6-1-5;3-6-5;6-1-2;5-1-6;6-3-1;1-6-5;5-6-1;5-1-3;2-6-1;3-5-1;1-6-3;5-1-2;1-5-6,0,1-5-2,32.2
2025-11-20,5,1,参加,1161.5777100343041,0.0,1500,0.0,15,6-1-2;6-2-1;6-4-1;6-1-4;6-1-3;1-6-2;6-2-4;4-6-2;2-6-1;1-6-4;6-4-2;2-6-4;4-6-1;6-3-1;3-6-2,0,2-1-5,28.7
2025-11-20,5,2,参加,1203.9609619951639,810.6666666666667,1500,12160.0,15,6-2-1;2-6-1;6-1-2;2-1-6;2-6-3;6-2-4;1-6-2;2-6-4;6-2-3;1-2-6;6-4-2;3-6-2;6-4-1;2-4-6;6-3-2,1,2-6-1,121.6
2025-11-20,5,4,参加,1940.3293522781642,0.0,1500,0.0,15,6-1-2;6-1-4;6-1-3;1-6-2;6-2-1;6-3-1;2-6-1;6-4-1;4-6-2;4-6-1;1-6-4;6-2-4;1-6-3;6-2-3;6-4-2,0,1-2-4,10.9
2025-11-20,5,5,参加,732.7388177976304,0.0,1500,0.0,15,2-6-4;2-6-1;4-2-1;2-4-6;2-4-1;4-2-6;4-6-2;4-2-3;6-2-4;6-1-2;2-1-4;2-4-3;3-2-4;3-2-1;2-1-6,0,1-3-2,23.7
2025-11-20,5,6,参加,484.3987681911945,0.0,1500,0.0,15,6-4-1;6-4-3;6-3-1;5-6-1;6-4-2;6-5-4;3-4-6;4-6-2;6-2-1;4-6-3;4-6-1;6-2-4;3-6-1;6-1-3;6-5-1,0,6-1-5,23.2
2025-11-20,5,7,参加,533.7793683511247,0.0,1500,0.0,15,5-2-6;6-5-2;2-5-6;6-2-5;5-6-2;6-5-3;2-6-1;5-3-2;3-6-5;6-2-4;6-1-2;5-3-6;6-3-5;3-6-2;3-5-2,0,1-2-3,126.9
2025-11-20,5,9,参加,824.0947466572853,0.0,1500,0.0,15,6-4-1;5-4-6;5-6-4;6-1-4;6-5-4;6-2-4;5-6-1;4-6-5;4-6-2;4-6-1;5-4-2;4-5-6;4-1-6;6-5-1;5-2-4,0,3-1-4,19.6
2025-11-20,5,10,参加,929.215202535873,0.0,1500,0.0,15,5-4-1;4-5-3;5-4-3;4-5-2;4-5-1;5-4-6;4-2-5;4-1-5;5-1-4;2-4-5;5-4-2;4-3-5;2-5-4;5-6-4;6-5-4,0,1-2-4,12.0
2025-11-20,5,11,参加,1038.8159807660993,0.0,1500,0.0,15,2-5-4;2-4-5;5-2-4;5-2-1;2-5-3;2-3-5;5-3-2;2-5-1;4-2-5;5-4-2;3-2-5;2-5-6;4-5-2;5-2-3;2-4-3,0,1-2-6,35.0
2025-11-20,5,12,参加,929.5048138304937,0.0,1500,0.0,15,5-6-4;6-5-4;4-6-3;5-4-6;6-3-4;4-3-6;4-6-5;4-6-2;6-4-1;6-4-3;4-5-6;5-4-3;6-2-4;4-2-6;6-5-3,0,1-2-4,7.7
2025-11-25,1,1,参加,364.8230908984714,0.0,1500,0.0,15,2-1-3;2-3-1;2-4-1;2-5-3;3-2-1;2-5-4;2-5-1;5-1-2;2-4-3;5-2-1;5-2-4;1-2-3;2-1-4;2-1-5;2-6-1,0,1-5-4,68.3
2025-11-25,1,3,参加,647.6420729697466,0.0,1500,0.0,15,5-6-1;5-1-2;6-1-5;5-4-1;5-1-6;5-1-4;5-1-3;5-2-1;1-5-4;2-5-1;1-5-6;6-1-4;6-1-2;6-5-1;1-5-2,0,1-2-4,19.1
2025-11-25,1,4,参加,870.0751357142613,0.0,1500,0.0,15,6-4-1;6-5-4;5-6-1;6-1-4;6-5-1;6-1-5;6-4-2;6-4-5;6-2-1;5-6-4;6-5-2;6-1-3;6-4-3;6-5-3;5-4-6,0,1-6-2,22.9
2025-11-25,1,5,参加,1848.8607949172647,0.0,1500,0.0,15,4-6-2;4-2-6;4-6-5;4-6-1;6-4-2;6-2-4;2-4-6;6-4-1;4-5-6;6-5-4;4-2-5;5-4-6;4-5-2;5-6-4;2-6-4,0,2-1-5,7.8
2025-11-25,1,6,参加,323.373640218992,299.3333333333333,1500,4490.0,15,4-3-1;2-3-1;5-3-4;4-3-2;2-4-3;6-3-1;5-1-3;4-2-3;3-2-1;3-2-4;3-5-1;5-4-1;3-4-2;3-1-2;5-3-1,1,6-3-1,44.9
2025-11-25,1,7,参加,422.4696737239247,0.0,1500,0.0,15,2-5-1;1-2-5;5-2-1;5-1-2;2-1-5;6-1-2;1-5-2;5-4-1;2-5-4;5-1-3;6-5-1;6-2-1;2-6-5;6-1-5;5-2-4,0,2-3-5,89.5
2025-11-25,1,8,参加,1051.6039104391004,0.0,1500,0.0,15,3-6-5;3-5-1;5-3-6;5-3-1;3-5-4;6-3-1;5-3-4;3-6-1;6-3-5;6-1-3;6-5-3;3-1-5;3-4-5;3-6-2;5-4-3,0,1-4-5,8.8
2025-11-25,1,9,参加,531.0404574651994,0.0,1500,0.0,15,6-1-3;3-6-1;3-1-6;4-3-1;3-6-5;3-5-1;6-3-4;6-1-4;6-3-1;6-4-1;3-6-4;4-1-3;4-3-6;1-6-3;3-4-6,0,1-2-3,5.9
2025-11-25,1,10,参加,518.360198147368,0.0,1500,0.0,15,5-4-2;5-2-4;5-4-3;2-4-5;5-4-1;6-2-4;5-6-4;2-5-4;4-2-5;5-1-4;5-4-6;3-5-4;5-3-4;6-5-4;4-3-6,0,1-4-2,7.9
2025-11-25,1,11,参加,1014.7400831377045,0.0,1500,0.0,15,4-6-2;6-2-4;4-2-6;6-4-2;6-4-1;4-2-1;4-6-1;2-4-6;2-6-4;6-1-4;4-2-5;6-1-2;4-1-2;5-2-4;5-4-2,0,2-3-4,38.5
2025-11-25,1,12,参加,1487.6458420977974,0.0,1500,0.0,15,6-5-4;6-2-4;6-4-1;5-6-4;6-4-2;6-1-4;6-4-5;4-6-5;6-5-1;6-1-5;2-6-4;6-3-4;4-6-2;6-5-2;4-6-1,0,4-1-2,65.6
2025-11-26,2,1,参加,445.1560003352133,0.0,1500,0.0,15,5-1-2;2-5-1;5-2-3;2-6-5;5-2-4;5-3-2;5-2-1;5-2-6;5-6-2;2-5-6;5-6-1;6-1-2;5-4-2;3-5-2;2-6-1,0,1-2-3,7.3
2025-11-26,2,2,参加,529.8539057206583,0.0,1500,0.0,15,6-1-4;6-3-1;6-4-1;3-6-1;4-1-3;4-6-1;6-1-3;4-1-6;4-3-6;6-1-2;6-3-4;6-2-1;1-4-6;3-4-1;3-1-6,0,1-3-6,23.6
2025-11-26,2,3,参加,897.1334718432839,1276.0,1500,19140.0,15,3-2-5;5-3-6;3-5-2;5-3-2;2-3-5;6-3-5;5-3-4;3-4-5;3-5-1;2-3-6;3-2-4;3-5-4;3-4-2;6-5-3;5-6-3,1,3-4-2,191.4
2025-11-26,2,4,参加,729.7924571066555,0.0,1500,0.0,15,5-1-4;5-4-1;5-1-2;1-5-4;2-1-5;5-2-1;1-5-2;2-5-1;1-2-4;5-2-4;5-4-2;1-4-5;2-1-4;2-5-4;1-2-5,0,1-2-6,232.7
2025-11-26,2,5,参加,443.9446524711772,0.0,1500,0.0,15,6-5-1;6-1-3;3-6-5;6-5-3;6-1-5;6-3-5;5-6-1;6-1-2;2-6-1;5-6-3;2-5-6;2-6-5;3-6-1;6-2-1;5-3-4,0,4-1-3,30.1
2025-11-26,2,6,参加,645.9279678093934,0.0,1500,0.0,15,4-1-2;4-2-1;4-1-3;4-3-1;4-1-6;4-6-1;1-4-2;6-4-1;4-6-2;4-1-5;1-4-5;2-4-1;4-5-1;4-3-2;4-2-3,0,3-1-5,13.0
2025-11-26,2,7,参加,370.0635290969301,0.0,1500,0.0,15,2-3-1;2-4-1;4-2-1;2-1-3;2-1-4;2-4-3;4-1-2;4-2-3;2-1-5;2-5-1;1-4-2;2-6-1;2-3-4;6-1-2;1-2-3,0,3-1-6,6.9
2025-11-26,2,8,参加,357.8401198386608,0.0,1500,0.0,15,6-5-1;5-1-4;6-1-3;5-2-4;6-1-2;5-6-1;3-5-1;6-2-4;4-2-1;6-1-4;5-4-3;6-4-1;6-3-1;2-5-4;5-3-4,0,1-4-2,7.6
2025-11-26,2,9,参加,905.1732894783331,0.0,1500,0.0,15,5-3-2;3-2-1;3-5-1;3-5-2;5-3-1;5-2-1;3-1-2;5-2-3;2-5-3;5-1-2;3-2-5;5-1-3;2-5-1;2-3-1;3-2-4,0,6-1-2,40.1
2025-11-26,2,10,参加,636.309919426102,0.0,1500,0.0,15,5-6-1;6-5-3;3-6-5;6-3-5;5-3-6;5-6-3;5-1-6;6-5-4;5-6-4;6-1-5;6-3-4;5-4-1;6-1-3;5-3-1;4-3-6,0,1-3-2,6.2
2025-11-26,2,11,参加,1013.7822085400298,0.0,1500,0.0,15,5-6-1;6-5-1;6-3-1;5-1-6;6-1-5;6-5-4;5-6-4;6-4-1;6-1-3;6-1-4;3-6-5;5-3-6;6-5-3;6-3-4;5-6-3,0,1-4-2,7.4
