開催日,日目,レース,グレード,レース名,優勝戦
2019-07-09,4,4,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,False
2019-07-09,4,5,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,False
2019-07-09,4,6,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,False
2019-07-09,4,7,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,False
2019-07-09,4,8,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,False
2019-07-09,4,9,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,False
2019-07-09,4,10,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,False
2019-07-09,4,11,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,False
2019-07-09,4,12,一般,マンスリーＢＯＡＴ ＲＡＣＥ杯,True
2019-07-16,1,1,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,2,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,3,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,4,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,5,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,6,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,7,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,8,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,9,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,10,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,11,一般,日本モーターボート選手会会長杯,False
2019-07-16,1,12,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,1,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,2,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,3,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,4,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,5,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,6,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,7,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,8,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,9,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,10,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,11,一般,日本モーターボート選手会会長杯,False
2019-07-17,2,12,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,1,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,2,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,3,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,4,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,5,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,6,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,7,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,8,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,9,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,10,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,11,一般,日本モーターボート選手会会長杯,False
2019-07-18,3,12,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,1,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,2,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,3,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,4,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,5,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,6,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,7,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,8,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,9,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,10,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,11,一般,日本モーターボート選手会会長杯,False
2019-07-19,4,12,一般,日本モーターボート選手会会長杯,True
2019-07-25,1,1,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,2,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,3,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,4,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,5,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,6,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,7,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,8,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,9,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,10,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,11,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-25,1,12,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,1,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,2,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,3,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,4,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,5,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,6,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,7,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,8,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,9,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,10,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,11,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-26,2,12,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,1,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,2,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,3,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,4,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,5,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,6,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,7,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,8,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,9,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,10,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,11,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-27,3,12,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,1,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,2,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,3,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,4,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,5,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,6,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,7,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,8,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,9,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,10,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,11,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-28,4,12,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,1,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,2,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,3,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,4,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,5,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,6,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,7,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,8,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,9,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,10,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,11,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-29,5,12,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,1,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,2,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,3,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,4,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,5,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,6,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,7,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,8,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,9,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,10,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,11,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,False
2019-07-30,6,12,一般,スカパー！・ＪＬＣ杯争奪ルーキーシリーズ第１１戦,True
2019-08-03,1,1,一般,サッポロビールカップ２０１９,False
2019-08-03,1,2,一般,サッポロビールカップ２０１９,False
2019-08-03,1,3,一般,サッポロビールカップ２０１９,False
2019-08-03,1,4,一般,サッポロビールカップ２０１９,False
2019-08-03,1,5,一般,サッポロビールカップ２０１９,False
2019-08-03,1,6,一般,サッポロビールカップ２０１９,False
2019-08-03,1,7,一般,サッポロビールカップ２０１９,False
2019-08-03,1,8,一般,サッポロビールカップ２０１９,False
2019-08-03,1,9,一般,サッポロビールカップ２０１９,False
2019-08-03,1,10,一般,サッポロビールカップ２０１９,False
2019-08-03,1,11,一般,サッポロビールカップ２０１９,False
2019-08-03,1,12,一般,サッポロビールカップ２０１９,False
2019-08-04,2,1,一般,サッポロビールカップ２０１９,False
2019-08-04,2,2,一般,サッポロビールカップ２０１９,False
2019-08-04,2,3,一般,サッポロビールカップ２０１９,False
2019-08-04,2,4,一般,サッポロビールカップ２０１９,False
2019-08-04,2,5,一般,サッポロビールカップ２０１９,False
2019-08-04,2,6,一般,サッポロビールカップ２０１９,False
2019-08-04,2,7,一般,サッポロビールカップ２０１９,False
2019-08-04,2,8,一般,サッポロビールカップ２０１９,False
2019-08-04,2,9,一般,サッポロビールカップ２０１９,False
2019-08-04,2,10,一般,サッポロビールカップ２０１９,False
2019-08-04,2,11,一般,サッポロビールカップ２０１９,False
2019-08-04,2,12,一般,サッポロビールカップ２０１９,False
2019-08-05,3,1,一般,サッポロビールカップ２０１９,False
2019-08-05,3,2,一般,サッポロビールカップ２０１９,False
2019-08-05,3,3,一般,サッポロビールカップ２０１９,False
2019-08-05,3,4,一般,サッポロビールカップ２０１９,False
2019-08-05,3,5,一般,サッポロビールカップ２０１９,False
2019-08-05,3,6,一般,サッポロビールカップ２０１９,False
2019-08-05,3,7,一般,サッポロビールカップ２０１９,False
2019-08-05,3,8,一般,サッポロビールカップ２０１９,False
2019-08-05,3,9,一般,サッポロビールカップ２０１９,False
2019-08-05,3,10,一般,サッポロビールカップ２０１９,False
2019-08-05,3,11,一般,サッポロビールカップ２０１９,False
2019-08-05,3,12,一般,サッポロビールカップ２０１９,False
2019-08-06,4,1,一般,サッポロビールカップ２０１９,False
2019-08-06,4,2,一般,サッポロビールカップ２０１９,False
2019-08-06,4,3,一般,サッポロビールカップ２０１９,False
2019-08-06,4,4,一般,サッポロビールカップ２０１９,False
2019-08-06,4,5,一般,サッポロビールカップ２０１９,False
2019-08-06,4,6,一般,サッポロビールカップ２０１９,False
2019-08-06,4,7,一般,サッポロビールカップ２０１９,False
2019-08-06,4,8,一般,サッポロビールカップ２０１９,False
2019-08-06,4,9,一般,サッポロビールカップ２０１９,False
2019-08-06,4,10,一般,サッポロビールカップ２０１９,False
2019-08-06,4,11,一般,サッポロビールカップ２０１９,False
2019-08-06,4,12,一般,サッポロビールカップ２０１９,True
2019-08-13,1,1,一般,ＲＮＣ杯争奪サマーチャンピオンレース,False
